game_id;game_name;companies;rating;year
36602;"River City: Rival Showdown";716,1218;82;2016
36611;"Pathfinder Adventures";47;50;2016
36689;"Love Live! School idol festival ~after school ACTIVITY~";26,12846;-1.0;2016
36774;"Touch Battle Tank Tag Combat";6379;-1.0;2016
36783;"Swapdoodle";70;67;2016
36874;"NBA LIVE Mobile";454;-1.0;2016
37184;"Angry Birds Evolution";9108,950;90;2016
37583;"Kaizou Choujin Shubibinman 3: Ikai no Princess";10068,16260,3703;-1.0;2016
37890;"Grump's Dream Course";25688,26272;-1.0;2016
38489;"Aragami: Collector's Edition";9579;-1.0;2016
38491;"Valkyria Chronicles: Remastered - Steelbook Edition";112,2676;-1.0;2016
38492;"Final Fantasy XV: Deluxe Edition";26;-1.0;2016
38493;"Final Fantasy XV: Day One Steelbook Edition";26;-1.0;2016
38504;"Dragon Sinker";1281,13655;60;2016
38505;"Revenant Dogma";18541,1281;-1.0;2016
38770;"Horse Racing 2016";13061;60;2016
38940;"Asphalt Xtreme: Offroad Racing";61;-1.0;2016
38946;"Dan The Man";891;-1.0;2016
38981;"Asdivine Dios";1281,13655;-1.0;2016
39265;"Reckless Racing 3";14464;-1.0;2016
39784;"Star Warfare 2: Payback";30464;-1.0;2016
41026;"Farming Simulator 16";1527,1527,110;90;2016
41029;"Smashing The Battle VR";13031,13032;70;2016
41610;"Life Is Strange - Limited Edition";894,26;86;2016
41617;"Far Cry Primal: Collector's Edition";38,7041;-1.0;2016
41620;"Rocket League: Collector's Edition";711,2095;90;2016
41625;"Call of Duty: Infinite Warfare - Legacy Pro Edition";66;-1.0;2016
41644;"Deus Ex: Mankind Divided - Steelbook Edition";26,27;-1.0;2016
41645;"Deus Ex: Mankind Divided - Collectors Edition";26,27;-1.0;2016
41759;"Crazy Train";2226;-1.0;2016
41769;"Xak: The Art of Visual Stage";4531,4531,251,865;-1.0;2016
41821;"Code: Realize ~Future Blessings~";4607,11518,1956,2103;80;2016
41824;"Psychedelica of the Ashen Hawk";4607,2103,1956;70;2016
41831;"Final Fantasy: Explorers - Collector's Edition";1922,26;-1.0;2016
41841;"World of Final Fantasy: Limited Edition";26;-1.0;2016
41858;"Resident Evil 6 Remastered";37;75;2016
41862;"Resident Evil: Origins Collection";37;88;2016
41876;"Uncharted 3: Drake's Deception Remastered";401,45,1030;92;2016
41878;"Uncharted: Drake's Fortune Remastered";401,45,1030;74;2016
41893;"Shephy";1218;44;2016
42010;"Langrisser: Descendants of Light";2809,10068,16262,16260;-1.0;2016
42400;"Wrecking Crew '98";1809,9507,70;-1.0;2016
42680;"Steins;Gate Limited Edition";4091,2428,5996,2946;-1.0;2016
42720;"Atelier Escha & Logy Plus: Alchemist of Dusk Sky";18532;-1.0;2016
42897;"Loading Human: Chapter 1";3037;-1.0;2016
42901;"Watch Dogs 2: Gold Edition";104;-1.0;2016
42929;"Batman: Arkham Knight - Game of the Year Edition";164,14055;94;2016
42932;"Monster Jam: Crush It!";2329,1904;50;2016
42936;"Tom Clancy's The Division - Collector's Edition";104,537;-1.0;2016
42956;"Star Ocean: Integrity and Faithlessness - Limited Edition";26,1983;-1.0;2016
42957;"Valkyria Chronicles: Remastered - Europa Edition";112,2676;-1.0;2016
42975;"Call Of Duty: Modern Warfare Trilogy";66,438;85;2016
43086;"Dreamals: Dream Quest";24287;-1.0;2016
43614;"OKAGE: Shadow King";13634;-1.0;2016
44016;"Mega Man Legacy Collection Collectors Edition";37,888;-1.0;2016
44078;"The Longest Five Minutes";1405,13077,2262;77;2016
44108;"Diplomata The Game";13085;-1.0;2016
44391;"Ninja Usagimaru: The Mysterious Karakuri Castle";10473,1218;76;2016
44541;"Giana Sisters: Twisted Dreams - Director's Cut";1463;70;2016
44543;"Far Cry Primal: Deluxe Edition";38,7041;-1.0;2016
44544;"Overwatch: Origins Edition";51;78;2016
45825;"The Last Blade 2: Heart of the Samurai";1474;-1.0;2016
46024;"Deus Ex: Mankind Divided - Day One Edition";26,27;-1.0;2016
46025;"OlliOlli: Epic Combo Edition";3689;-1.0;2016
46675;"UWOL: Quest for Money";12540,25902,25903,25902,25904,25905,25906,25907,25908,25902;-1.0;2016
47068;"FNaF World";8653;74;2016
47094;"The Curse of Issyos";11397;-1.0;2016
47308;"Hearts of Iron IV: Hero Edition";118,10993;-1.0;2016
47631;"Hyperlight EX";20783;70;2016
47723;"Dr. Kawashima's Brain Training: How Old is Your Brain";70;82;2016
47850;"Style Boutique";70;80;2016
48062;"Zoda's Revenge: StarTropics II";70;-1.0;2016
48127;"Flying Dragon: The Secret Scroll";1816;-1.0;2016
48932;"KiraKira Star Night DX";23287,26176;-1.0;2016
48936;"Legends of Owlia";30800,30822,30800;-1.0;2016
49415;"Medabots AX: Metabee Version";716;-1.0;2016
49559;"Chocobo Land: A Game of Dice";250;-1.0;2016
49652;"Kamaitachi no Yoru Advance";70;86;2016
50227;"Leap of Fate";13924;76;2016
51142;"Runbow Deluxe Edition";5913;-1.0;2016
51329;"Oddworld: Munch's Oddysee HD";727;65;2016
51456;"Ultimate Arena";13142;80;2016
51463;"Gintama Kabuki District Great Action Movie";248;-1.0;2016
51465;"THE IDOLM＠STER CINDERELLA GIRLS VIEWING REVOLUTION";248,9608,9607,22721;-1.0;2016
51479;"Ire: Blood Memory";24215;-1.0;2016
51534;"One Piece: Burning Blood Marineford Edition";3958;-1.0;2016
51536;"Oxenfree: Collector's Edition";7260;-1.0;2016
51541;"'90s Super GP";3701,13159;-1.0;2016
51698;"8-bit Armies: Guardians Campaign";18463;-1.0;2016
51766;"Dying Light: Volatile Hunter Bundle";14055;-1.0;2016
51767;"Dying Light: Harran Ranger Bundle";14055,108;-1.0;2016
51768;"Dying Light: Gun Psycho Bundle";14055,108;-1.0;2016
51809;"Forced Showdown: Drone Invasion";2509;-1.0;2016
51899;"Star Vikings Forever";6420,14952;-1.0;2016
51921;"The Silver Case Deluxe Edition";845,4363;-1.0;2016
51930;"Tales of Maj'Eyal: Embers of Rage";31190;-1.0;2016
51954;"The Banner Saga Complete Pack";2449,2450;64;2016
52024;"Parascientific Escape Cruise in the Distant Seas";6379,11211,6957;78;2016
52042;"A Rose in the Twilight";2262,1405;85;2016
52083;"Spiral Splatter";10955,13298;-1.0;2016
52145;"Bombing Busters";8904;60;2016
52164;"Crazy Strike Bowling EX";2332;73;2016
52178;"Don't Die, Mr. Robot!";15305,5257;80;2016
52190;"LEGO Ninjago Movie Video Game";292,293,14055;72;2016
52197;"Camp Pokémon";13187;-1.0;2016
52239;"Gunsport";14307;-1.0;2016
52245;"Inner City Kids";18627;-1.0;2016
52416;"Assassin's Creed Chronicles: Trilogy Pack";104;-1.0;2016
52429;"Atlas Reactor: Ultimate Reactor Pack";315;-1.0;2016
52430;"Atlas Reactor: All Freelancers Pack";315;-1.0;2016
52496;"Check vs. Mate";2442,1189;90;2016
52534;"Jungle Rumble: Freedom, Happiness and Bananas";21253;-1.0;2016
52539;"Looney Tunes Galactic Sports";13634;-1.0;2016
52552;"Act of Aggression - Reboot Edition";457,110;-1.0;2016
52553;"ABZÛ Deluxe Edition";4681,445,4681,445;-1.0;2016
52609;"Nairo High School: Seishun Hakusho";5222;-1.0;2016
52617;"Baldur's Gate: Siege of Dragonspear - Digital Deluxe Edition";5071,2501;-1.0;2016
52672;"Burly Men at Sea Maestro: Beard Edition";11153;-1.0;2016
52697;"Ready to Run";4753;-1.0;2016
52706;"Check vs Mate: Grandmaster Edition";2442,1189;-1.0;2016
52788;"Cities: Skylines - Relaxation Station";517;-1.0;2016
52799;"Clustertruck Collector's Edition";9453,5040;-1.0;2016
52837;"SportsBarVR";4760;-1.0;2016
52881;"WordWhizzle Search";13208;90;2016
52883;"Deus Ex: Collection";26,25,27;-1.0;2016
52892;"Demon Hunter Collection";5838,9188;-1.0;2016
52944;"DreadOut Collection";6188;-1.0;2016
52958;"Emergency Call 112";9140,8224;-1.0;2016
52976;"Euro Truck Simulator 2: Essentials";1443;-1.0;2016
52986;"Enigmatis Collection";5838;-1.0;2016
52993;"Typoman: Revised";5914;75;2016
53002;"Europa Universalis IV: Rights of Man";7466,517;-1.0;2016
53005;"Europa Universalis IV: Mare Nostrum";7466,517;-1.0;2016
53017;"Far Cry: Primal - Special Edition";38,7041;-1.0;2016
53029;"Uppers";15844,9066,6071;-1.0;2016
53044;"FIFA 17: Deluxe Edition";1;-1.0;2016
53061;"Fossil Echo - Special Edition";10364;-1.0;2016
53079;"Gladiabots";16344;80;2016
53139;"Warhammer: End Times - Vermintide Collector's Edition";860;-1.0;2016
53167;"RaceRoom - Nurburgring Legends";17764;-1.0;2016
53173;"Hard West: Complete Edition";3225,6549;-1.0;2016
53178;"Hearts of Iron IV: Cadet Edition";118,517;-1.0;2016
53179;"Hearts of Iron IV: Colonel Edition";118,10993;-1.0;2016
53181;"Hearts of Iron IV: Field Marshal Edition";118,517;-1.0;2016
53182;"Hearts of Iron IV: Together for Victory";118,10993;-1.0;2016
53205;"Homefront: The Revolution - The Voice Of Freedom";19265,423;-1.0;2016
53206;"Homefront: The Revolution - Aftermath";19265,423;-1.0;2016
53222;"Immortal Love - Letter From The Past";2245;-1.0;2016
53270;"LEGO Marvel's Avengers - Deluxe Edition";14055,292,293,23;-1.0;2016
53271;"LEGO Star Wars: The Force Awakens - Deluxe Edition";292,50;-1.0;2016
53404;"NBA 2K17 - Legend Edition";8;-1.0;2016
53405;"NBA 2K17 - Legend Edition Gold";694;-1.0;2016
53461;"Pixel Puzzles Ultimate: 2016 Jigsaw Collection";14192;-1.0;2016
53611;"Sid Meier's Civilization VI: Digital Deluxe Edition";8,377;-1.0;2016
53678;"Street Fighter V: 2017 Deluxe Edition";37;-1.0;2016
53805;"Titanfall 2: Deluxe Edition";1,1002;-1.0;2016
53820;"Tom Clancy's Rainbow Six Siege: Complete Edition";104;-1.0;2016
53822;"Tom Clancy's The Division - Gold Edition";104,537;-1.0;2016
53832;"Total War: Warhammer - Chaos Warriors";112,111,23;-1.0;2016
53886;"WarFire: Deluxe Edition";27429;-1.0;2016
54033;"Far Cry Primal: Apex Edition";38,7041;-1.0;2016
54269;"Queen's Garden";14446;-1.0;2016
54279;"Project CARS: Complete Edition";356,248;-1.0;2016
54630;"Aokana: Four Rhythm Across the Blue";22077,22078,22079,18216,16852,4091;75;2016
54674;"Kutar Powder Factory";6379,6957;-1.0;2016
54733;"Portal Stories: VR";18425;-1.0;2016
54893;"Corn Maze";13201;-1.0;2016
54894;"Knocky Balls";13201;-1.0;2016
54915;"Maitetsu";18215,5325,15250;70;2016
54920;"Re:Birthday Song ~Koi wo Utau Shinigami~";24678;-1.0;2016
54926;"Taishou x Alice -All in One-";27304,3032;-1.0;2016
54961;"Superluminal Vagrant Twin";27730;-1.0;2016
55049;"Final Fantasy VII + VIII Double Pack";26;-1.0;2016
55122;"Rule with an Iron Fish";13353;70;2016
55158;"Disney Magical Dice";13678;-1.0;2016
55169;"CSR Racing 2";2439;90;2016
55709;"BlobCat";16118;-1.0;2016
55883;"Asphalt Street Storm Racing";61;-1.0;2016
55952;"Three-Card Trick";27369;-1.0;2016
56051;"Hexagor.io";22774;-1.0;2016
56131;"Really Bad Chess";14416,4697;-1.0;2016
56178;"These Monsters";23717;-1.0;2016
56260;"Solar Siege";2447;-1.0;2016
56318;"Uta no Prince-sama: Music 3";1405,6307;-1.0;2016
56380;"Idle Heroes";15171;-1.0;2016
56441;"A Messenger Adventure";15282;-1.0;2016
56543;"Attacking Zegeta 2";14732;-1.0;2016
56568;"Valiant Force";27660;-1.0;2016
56779;"Ping Pong Trick Shot";15005;-1.0;2016
56781;"Boom Ball 2 for Kinect";6645;70;2016
56867;"NVIDIA® VR Funhouse";1630;70;2016
56888;"Lifeline: Halfway to Infinity";9939;-1.0;2016
56943;"Threesquare";26678;-1.0;2016
57064;"Angry Birds Blast!";950;90;2016
57089;"Bullet Hell Monday";31494;-1.0;2016
57103;"Daily Chthonicle";11242,10955;-1.0;2016
57153;"The Battle of Polytopia";17548;72;2016
57171;"Oculus Medium";11586;-1.0;2016
57195;"Dead and Buried";11586;-1.0;2016
57214;"Disney Enchanted Tales";426;-1.0;2016
57283;"Lifeline: Flatline";9939;-1.0;2016
57291;"Collide-a-Ball";15005;-1.0;2016
57297;"Fairune 2";6379,12472,6957,15310;87;2016
57302;"The Trail";13126,1531;-1.0;2016
57333;"Daytona Championship USA";870;-1.0;2016
57336;"Return of the Zombie King";22308;70;2016
57353;"Anatomy";14791;-1.0;2016
57367;"Nonstop Knight";13765;-1.0;2016
57372;"SoulWorker";21297,9851;78;2016
57391;"Major\Minor";13408;80;2016
57453;"EverQuest: Empires of Kunark";6997;-1.0;2016
57480;"The Queen's Menagerie";27369;-1.0;2016
57490;"Take";27390;-1.0;2016
57501;"Mirror and Queen";27369;-1.0;2016
57511;"Inside the Facility";27727;-1.0;2016
57515;"Cactus Blue Motel";28359;-1.0;2016
57518;"Ash";6379;-1.0;2016
57528;"Merged";18738;-1.0;2016
57541;"Lifeline: Crisis Line";9939;-1.0;2016
57546;"Destiny Child";16995,16996,20422;0;2016
57702;"Kiniro no Corda 4";18532,14064;-1.0;2016
57720;"The Swords";15532;-1.0;2016
57763;"Mini Attack Submarine";18781;-1.0;2016
57764;"Gnarltoof's Revenge";7040;-1.0;2016
57766;"Krog Wars";7040;-1.0;2016
57768;"Hidden Expedition: Dawn of Prosperity";2245;-1.0;2016
57779;"Card Wars Kingdom";10592;-1.0;2016
57791;"Toy Defense";6379;-1.0;2016
57793;"Theatrhythm Final Fantasy: All-Star Carnival";26;-1.0;2016
57859;"Quantum Pilot";12810;-1.0;2016
57861;"Oz: Broken Kingdom";22793;-1.0;2016
57864;"Hidden my game by mom";14066;-1.0;2016
57894;"Pocket Mirror";20545;-1.0;2016
57911;"Lifeline: Whiteout";9939;-1.0;2016
57989;"Suicide Squad: Special Ops";14055;-1.0;2016
58003;"Elephant in the Room";4417,4996;-1.0;2016
58029;"Amaranthine Voyage: The Tree of Life";17205,2245;-1.0;2016
58075;"Girls' Frontline";17151,17152,17153;46;2016
58103;"One Tower";18887;-1.0;2016
58120;"Dance Dance Revolution A";129,161;-1.0;2016
58141;"Lanota";15335,15335,6957;87;2016
58194;"ISLAND";12568,12569;70;2016
58241;"Tracky Train";17025;-1.0;2016
58242;"Perchang";4461;80;2016
58252;"Laser Blaster";15436;-1.0;2016
58266;"The Blacklist: Conspiracy";61;-1.0;2016
58295;"Mekorama";14461;80;2016
58308;"Squaredance";17540;-1.0;2016
58312;"FIFA Soccer: Prime Stars";1;-1.0;2016
58335;"Light: Fellowship of Loux";12526,10442;-1.0;2016
58338;"Teeny Titans";10591,10592;-1.0;2016
58339;"Runny Egg";1722;83;2016
58344;"Puzzle Labyrinth";6379;67;2016
58348;"Tomb of the Mask";8112;-1.0;2016
58456;"Imbroglio";7547;-1.0;2016
58464;"Conveni Dream";6379;-1.0;2016
58471;"Taiko no Tatsujin: Rhythmic Adventure 2";3958,248;-1.0;2016
58485;"Memory: Match & Catch!";17138;-1.0;2016
58541;"Bushido Bear";7216;-1.0;2016
58577;"Angry Birds Goal!";3223,950;-1.0;2016
58583;"The Aetherlight: Chronicles of the Resistance";21071;-1.0;2016
58597;"Hungry Shark World";7041,104,15951;78;2016
58602;"Midnight 2";15436;-1.0;2016
58656;"Chameleon Run";4697,14481;90;2016
58667;"Dan McFox: Head Hunter";15863;-1.0;2016
58674;"PKTBALL";15298;-1.0;2016
58675;"Chompy Chomp Chomp Party";4421;68;2016
58676;"Super Strike Beach Volleyball";716,1218;58;2016
58694;"Doll Fashion Atelier";709;-1.0;2016
58714;"Infested";13621;-1.0;2016
58726;"Excave III: Tower of Destiny";2551;54;2016
58731;"Thieves Guild Tycoon";26689;-1.0;2016
58776;"Ocean Runner";709;-1.0;2016
58782;"My Nintendo Picross: The Legend of Zelda Twilight Princess";70;65;2016
58804;"Open Bar";17549;-1.0;2016
58828;"Touch Battle Ninja";1566;-1.0;2016
58873;"Star Ghost";14370;74;2016
58887;"Hero and Daughter";20415,4706,16211;-1.0;2016
58892;"Lost in Harmony";12404,1460,15657;58;2016
58941;"Mario Party Challenge World";37;-1.0;2016
58966;"Grimms Notes Repage";1804,23277,24468;-1.0;2016
59086;"Teenage Mutant Ninja Turtles: Portal Power";2710;90;2016
59108;"Record of Lodoss War Online";13413,2748,13414;-1.0;2016
59123;"Fairune";6379,12472,15310,6957,4594;68;2016
59326;"Ansatsu Kyoshitsu: Assassin Ikusei Keikaku!!";2926,248;-1.0;2016
59463;"Skiing Yeti Mountain";18465;-1.0;2016
59521;"Tigers on the Hunt";8299,24180;-1.0;2016
59522;"Word Puzzles by POWGI";15863;80;2016
59594;"Is the Order a Rabbit?? Wonderful party!";2428;-1.0;2016
59596;"Prince of Persia: Time Run";3655,104;-1.0;2016
59613;"Vestaria Saga";16190,14002;70;2016
59755;"Sailor Moon Drops";27349,248;-1.0;2016
59898;"Dynamite Fishing: World Games";6987;66;2016
59949;"Psycho Pigs";2551;-1.0;2016
59988;"Devil's Third Online";14527;-1.0;2016
60035;"Yuusha Shisu";1405;-1.0;2016
60151;"Cube Life: Island Survival";17604;64;2016
60298;"Corridor Z";20210;70;2016
60405;"Yo-kai Sangokushi";70;-1.0;2016
60449;"Fantasy Slots: Adventure Slots and Games";21178;80;2016
60484;"Tokyo Necro";2946;-1.0;2016
60738;"Bloons Monkey City";8810;-1.0;2016
60852;"Luigi's Mansion Arcade";37;-1.0;2016
61043;"Murasaki Mist: Akara's Journey";28366;-1.0;2016
61235;"INCORRECT ENTRY Timespinner";12736;80;2016
61272;"Kadenz fermata//Akkord:fortissimo";27641,26546;-1.0;2016
61362;"Glitch Tank";7547;-1.0;2016
61757;"Wind-up Knight 2";8567;-1.0;2016
61839;"Yo-Kai Watch 2: Bony Spirits/Fleshy Souls";70;83;2016
62448;"Sky Gamblers: Air Supremacy";7517,1548;70;2016
62837;"Living Legends: Frozen Beauty";2245;-1.0;2016
63065;"Breath of Fire 6";37;-1.0;2016
63434;"Gardenscapes";12362;90;2016
63659;"Cult County";4496;-1.0;2016
63705;"Doki Doki Poyatchio!!";781,3665,12062;-1.0;2016
63785;"Cryamore";21259;-1.0;2016
63834;"Cosmic Highway";13447;-1.0;2016
63841;"Fade Into Darkness";13447;-1.0;2016
63894;"Oliver & Spike: Dimension Jumpers";5978;-1.0;2016
64232;"Polara";6379;-1.0;2016
65049;"Daisenryaku Perfect: Senjou no Hasha";1798;-1.0;2016
67485;"Jack N' Jill";15891;-1.0;2016
68344;"ARCADE GAME SERIES: PAC-MAN";9607;89;2016
68437;"Sengoku Jidai: Mandate of Heaven";476,13489,8299;-1.0;2016
68476;"Love You To Bits";13512;83;2016
68486;"ACA NEOGEO ALPHA MISSION II";17224;51;2016
69321;"Perfect Angle";15398;-1.0;2016
69377;"Super Street Fighter IV: Pachislot Edition";27655,37;-1.0;2016
69436;"Sakura Christmas Party";8891;-1.0;2016
69441;"Paradise Lost: FPS Cosmic Horror Game";19864;-1.0;2016
69476;"Bouncy Ducks";13201;-1.0;2016
69736;"Epsilon Tahari: Reign of the Machines";13610;90;2016
69980;"Arcade Archives CRAZY CLIMBER2";5346;-1.0;2016
70387;"windowframe";16078,9039;-1.0;2016
71210;"Rubik's Cube";17604;-1.0;2016
71675;"Orbital";15550;-1.0;2016
71911;"Bowmasters";14809,7452,14809;90;2016
72763;"Face Your Faces";55,11586;-1.0;2016
73123;"Picky Pop";24951;-1.0;2016
73881;"The Warlock of Firetop Mountain";8421,8421;80;2016
74313;"Wartide: Heroes of Atlantis";13609;-1.0;2016
74526;"Redemption";11541;-1.0;2016
74563;"Hakuoki: Edo Blossoms";11518,10024,1956,4607;80;2016
74791;"Soundtrack Attack";19068,19069;-1.0;2016
74858;"Hill Climb Racing 2";13669;73;2016
74864;"Goddess: Primal Chaos";13674;-1.0;2016
74879;"Persona 5: Ultimate Edition";9969,818,2488,423;-1.0;2016
75129;"Cube Escape: Birthday";9199;70;2016
75130;"Cube Escape: Theatre";9199;70;2016
75161;"Sword Art Online: Hollow Realization Deluxe Edition";6351,248;62;2016
75221;"War: 13th Day";15930;-1.0;2016
75250;"Rabbit Hill";13738;-1.0;2016
75298;"Age of Empires II HD: Rise of the Rajas";1010,4355,6019;-1.0;2016
75657;"Wild Romance: Mofu Mofu Edition";17204,17203;60;2016
75681;"Final Fantasy XV: Day One Edition";26;-1.0;2016
75683;"Grim Dawn: Crucible Mode DLC";915;-1.0;2016
75706;"Arcade Archives Shusse Ozumo";5346,1753;-1.0;2016
75731;"SD Gundam G Generation Genesis";248;70;2016
75835;"One Piece: Great Pirate Colosseum";1218,3958;-1.0;2016
76045;"The Last Blade 2";1474;87;2016
76071;"Land It!";7511;50;2016
76220;"Dead by Daylight: The Last Breath Chapter";1260,12898;-1.0;2016
76221;"Dead by Daylight: The Halloween Chapter";1260,12898;-1.0;2016
76222;"Dead by Daylight: Of Flesh and Mud Chapter";1260,12898;-1.0;2016
76546;"Moékuri";24773,24774;80;2016
76852;"My Hero Academia: Battle for All";248,396;-1.0;2016
76900;"Flower Knight Girl Online";20876,16086;-1.0;2016
77274;"Aion: Echoes of Eternity";450,256;-1.0;2016
77595;"The Shadows That Run Alongside Our Car";18822;-1.0;2016
77691;"Mercenaries Saga 2";14434,5526,11167,6379;76;2016
77773;"Swap Fire";22925;60;2016
78161;"Sengoku Basara Sanada Yukimura Den";37;-1.0;2016
78368;"Verdict Guilty";8858;80;2016
78451;"BioShock 2: Minerva's Den Remastered";15,8,17,3308;-1.0;2016
78462;"Turnabout Time Traveler";37;-1.0;2016
78463;"Phoenix Wright: Asinine Attorney";37;-1.0;2016
78464;"Apollo Justice: Asinine Attorney";37;-1.0;2016
78485;"Run8 Train Simulator";14135,14136,14135,14136;-1.0;2016
78489;"My Hero Academia: Clash! Heroes Battle";14140;-1.0;2016
78589;"Empire of Angels IV";17909;70;2016
78951;"Cookie Run: OvenBreak";26266;90;2016
79142;"Ambition of the Slimes";6379,6957,14209;60;2016
79169;"Idol Death Game TV";19482,449;-1.0;2016
79244;"SOUND VOLTEX IV HEAVENLY HAVEN";22806;-1.0;2016
79275;"Goosebumps Night of Scares";21220;90;2016
79298;"Naruto Shippuden: Ultimate Ninja Blazing";248;-1.0;2016
79335;"Double Dragon III: The Sacred Stones";10535;87;2016
79392;"Mobile Legends: Bang Bang";12745;56;2016
79566;"Z Buster";9320;-1.0;2016
79812;"Cel Damage HD";10301;90;2016
79914;"Disney Two Pack";2329;-1.0;2016
80072;"EverQuest II: Kunark Ascending";8021;-1.0;2016
80174;"Mario's Super Picross";800,21480,70;90;2016
80238;"Monster Super League";15161;-1.0;2016
80333;"Act It Out! A Game of Charades";15628;-1.0;2016
80360;"Burrito Bison: Launcha Libre";13126,14789;77;2016
80540;"Forced: Eternal Arenas";2509;-1.0;2016
80559;"twofold inc.";9573;-1.0;2016
80624;"Sort the Court!";27711;-1.0;2016
80731;"Picross e7";800;87;2016
80908;"Aqua TV";2265;-1.0;2016
81197;"Super Mario Advance";1774,421,70;81;2016
81202;"Total War: Warhammer - The King and the Warlord";112,111,23;-1.0;2016
81291;"Total War: Warhammer - Grombrindal The White Dwarf";111,112,23;-1.0;2016
81294;"Total War: Warhammer - Jade Wizard";111,112,23;-1.0;2016
81295;"Total War: Warhammer - Wurrzag";111,112,23;-1.0;2016
81349;"Total War: Warhammer - Grey Wizard";111,112,23;-1.0;2016
81497;"Game & Watch Gallery 4";70,19355;-1.0;2016
81557;"Alchemist";21192;-1.0;2016
81958;"永遠消失的幻想鄉 ～ The Disappearing of Gensokyo";15754,15754,11255;80;2016
82022;"Total War: Attila - Slavic Nations Culture Pack";111,112;-1.0;2016
82107;"Hurry Up Bird Hunter!";3913;-1.0;2016
82387;"Gone Home: Console Edition";918;60;2016
82402;"World of Van Helsing: Deathtrap";1243;70;2016
82417;"Tour de France 2016";110,404;50;2016
82421;"Rock Band 4: Rivals Bundle";843;90;2016
82429;"Pro Evolution Soccer 2017: Trial Edition";129;70;2016
82448;"Brick Breaker";8904;60;2016
82485;"Paramedium: A Noise in the Attic";22519;-1.0;2016
82537;"Kung-Fu for Kinect";6645;48;2016
82540;"Just Dance 2016 & Just Dance Disney Party 2";1690,7041;80;2016
83030;"Wizards Complex";17119;-1.0;2016
83074;"1000 Words";22153;-1.0;2016
83311;"Gendai Daisenryaku 2016: Chitsujo no Houkai, Haken Kokka Shittsui";1798;-1.0;2016
83393;"FLOWERS -Le volume sur automne-";6925,3020,3032;-1.0;2016
83791;"Tokyo Mirage Sessions #FE Special Edition";70,818;-1.0;2016
83874;"The Dreamlord";24868,9153;40;2016
84157;"Panel de Pon";70,25077,25230;87;2016
84495;"Grumpy Reaper";3913;-1.0;2016
84507;"Glory of Generals: The Pacific";6379;-1.0;2016
84525;"Hello Kitty and the Apron of Magic: Rhythm Cooking";2551;87;2016
84636;"Mike the Knight and The Great Gallop";21174;-1.0;2016
84670;"153 Hand Video Poker";27387;-1.0;2016
84696;"New Play Control! Pikmin";70,421;86;2016
84697;"New Play Control! Pikmin 2";70,421;90;2016
84699;"New Play Control! Donkey Kong Jungle Beat";70,773;80;2016
84716;"My Pets";12283;-1.0;2016
84805;"Project Guard";70;-1.0;2016
84816;"PixelMaker";14908;-1.0;2016
84867;"Adventure Labyrinth Story";6379;-1.0;2016
84882;"Smash Cat Heroes";1722;-1.0;2016
84887;"Baseball Simulator 1000";1816;-1.0;2016
84896;"Sssnakes";3913;-1.0;2016
84909;"RV-7 My Drone";3913;-1.0;2016
84917;"Super Destronaut 2: Go Duck Yourself";15436;-1.0;2016
84931;"Zombie Brigade: No Brain No Gain";17604;-1.0;2016
84947;"Toon Tanks";15436;-1.0;2016
84960;"World Neverland: Elnea Kingdom";14941;-1.0;2016
84990;"Biker Bash";356;-1.0;2016
84995;"Bird Mania Party";709;65;2016
85064;"Dangerous Road";15005;-1.0;2016
85123;"Epic Word Search Holiday Special";15863;-1.0;2016
85124;"Epic Word Search Collection 2";15863;70;2016
85157;"Frag doch mal...die Maus!";8506;-1.0;2016
85183;"Hit Ninja";15436;-1.0;2016
85221;"Elite Dangerous: Commander Deluxe Edition";208;-1.0;2016
85228;"Kingdom's Item Shop";6379;-1.0;2016
85231;"Kutar Apple";6379;-1.0;2016
85233;"Kutar Burger Factory";6379;-1.0;2016
85234;"KORG M01D";4667;-1.0;2016
85237;"Kutar Tube Rider";6379;-1.0;2016
85238;"Kutar Ski Lift";6379;-1.0;2016
85239;"Kutar Quiz";6379;-1.0;2016
85240;"Kutar Magic Ball";6379;-1.0;2016
85246;"Lionel City Builder 3D: Rise of the Rails";21178;73;2016
85273;"Mario & Sonic at the Rio 2016 Olympic Games Arcade Edition";112;-1.0;2016
85313;"Noah's Cradle";6379;-1.0;2016
85317;"Octocopter: Super Sub Squid Escape";13978;-1.0;2016
85320;"Outside the Realm";10128;-1.0;2016
85341;"Pet Inn 3D";12283;-1.0;2016
85345;"PixelMaker";14908;-1.0;2016
85361;"RADIANTFLUX: HYPERFRACTAL";13978;-1.0;2016
85376;"SKEASY";30722;-1.0;2016
85385;"SMART Adventures Mission Math: Sabotage at the Space Station";2390;-1.0;2016
85398;"Style Savvy";70;-1.0;2016
85412;"Sweetest Thing";14446,2245,14446;-1.0;2016
85430;"Teddy Together";803,9666,4034;-1.0;2016
85435;"The Gem Collector";10128;-1.0;2016
85439;"The Perplexing Orb";10128;-1.0;2016
85482;"Wicked Monsters Blast! HD PLUS";2332;-1.0;2016
85495;"Word Logic by POWGI";15863;-1.0;2016
85530;"Super Ubie Land";13447;-1.0;2016
85592;"Pixel Paint";14370;-1.0;2016
85602;"Nintendo Presents: New Style Boutique 2 - Fashion Forward";70;65;2016
