game_id;game_name;companies;rating;year
122518;"NinNinDays";18561,22889,23310;70;2019
122556;"Celeste: Farewell";5542;-1.0;2019
122558;"Dawn of Isles";5501;-1.0;2019
122559;"Mini Motorways";3688;-1.0;2019
122560;"Rayman Mini";702,5079;85;2019
122561;"Sonic Racing";4484,112;-1.0;2019
122562;"Dofus Retro";9165;-1.0;2019
122563;"Arise: A Simple Story";108,6647;86;2019
122589;"The Long Drive";24706;60;2019
122610;"Zero Fantasy: Kanon";23080,23081;-1.0;2019
122611;"Terminator: Resistance";709,1901;60;2019
122633;"Vader Immortal: Episode II";7424,21629,21649;70;2019
122635;"Agent Intercept";16143;55;2019
122640;"Love Live! School Idol Festival ALL STARS";12845,12846;-1.0;2019
122641;"WACCA";6071;-1.0;2019
122643;"Day of Dragons";21861;50;2019
122646;"People Playground";30735,30736;-1.0;2019
122648;"Winkeltje: The Little Shop";6546;-1.0;2019
122654;"Habroxia";24514;-1.0;2019
122655;"Cyber Protocol";24751;-1.0;2019
122658;"Gears 5: Ultimate Edition";17966,5961;-1.0;2019
122661;"Gwent: Iron Judgment";4291;-1.0;2019
122667;"Saint Seiya : Awakening";21885,3595;-1.0;2019
122700;"MARVEL ULTIMATE ALLIANCE 3: The Black Order - Curse of the Vampire";858,769,70;55;2019
122701;"MARVEL ULTIMATE ALLIANCE 3: The Black Order - Rise of the Phoenix";70,858,769;55;2019
122703;"MARVEL ULTIMATE ALLIANCE 3: The Black Order Expansion Pass";70,858,769;-1.0;2019
122705;"Dr Kawashima’s Brain Training for Nintendo Switch";70,7902;0;2019
122706;"Astro Golf";21928;-1.0;2019
122709;"Eidolon";21935;-1.0;2019
122719;"Destiny 2: Shadowkeep - Digital Deluxe Edition";620,66;-1.0;2019
122724;"Invisigun Reloaded";12079;-1.0;2019
122725;"Fallout: Legacy Collection";16565;-1.0;2019
122726;"Asdivine Kamura";18541,1281;-1.0;2019
122748;"Atelier Ayesha: The Alchemist of Dusk DX";3046,18532,6066,7445;77;2019
122749;"Atelier Escha & Logy: Alchemists of the Dusk Sky DX";3046,18532,7445,6066;80;2019
122750;"Atelier Shallie: Alchemists of the Dusk Sea DX";3046,18532,6066,7445;-1.0;2019
122759;"Card of Darkness";23994,6017,14416;-1.0;2019
122761;"Ballistic Baseball";61;-1.0;2019
122764;"BattleSky Brigade: Harpooner";22050;-1.0;2019
122765;"The Space Between";24495;-1.0;2019
122766;"Pilgrims";1396;79;2019
122792;"#RaceDieRun";20207;-1.0;2019
122800;"Breeders of the Nephelym: Alpha";29372;-1.0;2019
122803;"Put in";21886;70;2019
122807;"Voxelgram";22407,24488,22407;70;2019
122808;"Alfonzo's Arctic Adventure";22332;-1.0;2019
122809;"10 Miles To Safety";17218;80;2019
122816;"Trials of Harmony ~ Experimental Visual Novel";22742;-1.0;2019
122821;"Monophobia";22527;-1.0;2019
122822;"Ambienz";22537,9405;-1.0;2019
122825;"How to Raise a Wolf Girl";23248,5325;70;2019
122837;"CATGIRL LOVER 2";23120,23121;70;2019
122841;"Copperbell";24768;-1.0;2019
122845;"Spring Falls";26748;-1.0;2019
122867;"Brunch Club";28016,20896;-1.0;2019
122868;"Button Button Up!";6379;-1.0;2019
122907;"Tiny Room Stories: Town Mystery";22911;-1.0;2019
122937;"Fireboy and Watergirl: The Light Temple";27058;-1.0;2019
122953;"Zengeon";18200,22982;-1.0;2019
122957;"Farewell Planet";26377;-1.0;2019
122963;"Chess Rush";3595;-1.0;2019
122997;"Do It for Me";25539;-1.0;2019
123041;"Floaty Fighters";22523;-1.0;2019
123051;"Shadow of the Tomb Raider: Definitive Edition";552,27,26,291,23;-1.0;2019
123104;"Arena of Evolution: Red Tides";27662;-1.0;2019
123105;"Auto Chess Legends";20230;-1.0;2019
123120;"Donensbourgh - Medieval RPG";25926;-1.0;2019
123157;"Shadow Point";9426;-1.0;2019
123211;"Tobu Tobu Girl Deluxe";26082,27940;-1.0;2019
123282;"FAITH: Chapter II";22316;-1.0;2019
123283;"Last Origin";28069,28455;-1.0;2019
123311;"Fifty Words by POWGI";15863;-1.0;2019
123323;"Hexagroove: Tactical DJ";26634;-1.0;2019
123344;"Ducks in Space";25944;-1.0;2019
123345;"Let's Sing 2020";9043,13771;-1.0;2019
123354;"​The Ninja Saviors: Return of the Warriors";21544;81;2019
123397;"Disney Epic Quest";1869;-1.0;2019
123470;"The Dark Wish";22496;-1.0;2019
123488;"Space Gladiators: Escaping Tartarus";25170;70;2019
123531;"The Bunker 69";23085,23086;70;2019
123533;"Gator Parade";23442;-1.0;2019
123548;"Swinger-Man";22495;-1.0;2019
123682;"Zooba: Action & Shooting Games";22059;-1.0;2019
123685;"JoJo Siwa - Live to Dance";10229;-1.0;2019
123686;"Sand Balls";20458;-1.0;2019
123691;"Big Time Sports";17541;-1.0;2019
123692;"Don't Bug Me!";17541;-1.0;2019
123695;"Deep Sleep Trilogy";6532,13394;70;2019
123696;"The Get Out Kids";17541;-1.0;2019
123705;"The Pinball Wizard";17541;-1.0;2019
123712;"FLATLAND Vol.1";24967,23443;70;2019
123717;"Knight Swap";23443;70;2019
123719;"The Rainbow World";22515;-1.0;2019
123728;"Quest for Conquest";22201,7007;-1.0;2019
123733;"Spek";9457;-1.0;2019
123735;"Abode 2";10312;70;2019
123738;"STURMWIND EX";8547;76;2019
123741;"HyperStorm";28053;-1.0;2019
123742;"Invasion 2037";22163,22164;50;2019
123746;"War for the West";22489;70;2019
123748;"Rebel Inc: Escalation";957;80;2019
123755;"Pixamal Zoo";22216;-1.0;2019
123771;"Lost Empire 2977";22502;-1.0;2019
123775;"Tangle Tower";8425;80;2019
123778;"絶望プリズン";15130,22535;-1.0;2019
123784;"Try 'n Cry: Prologue";28140;-1.0;2019
123794;"Evergreen Blues";22362,25226,25227;-1.0;2019
123800;"Raifu Wars";22557;-1.0;2019
123812;"Sticky Paws";22224;70;2019
123820;"The Yellow King";12229;70;2019
123821;"Seek Girl Ⅱ";22809;60;2019
123827;"Miscreation: Evolve Your Creature!";17633;50;2019
123831;"Alien Simulator";22184;-1.0;2019
123844;"Below Sunshade";22548;60;2019
123849;"Exile Squadron";22485;-1.0;2019
123853;"Ciconia When They Cry - Phase 1 For You, the Replaceable Ones";5187,5188;80;2019
123855;"Pax Ruthenia";22309;-1.0;2019
123860;"Richman 10";24719,15996;50;2019
123864;"Stigmatized Property | 事故物件";14914;70;2019
123866;"Barro 2020";26109;70;2019
123881;"Doors of Silence: The Prologue";28132;-1.0;2019
123903;"Last Shark Standing";22196;-1.0;2019
123905;"Morels: The Hunt";26606;70;2019
123906;"A NIGHTMARE'S TRIP";28695;70;2019
123910;"Sakura Fox Adventure";8891;60;2019
123915;"GEESE vs CTHULHU";21233;-1.0;2019
123917;"Heroes of Hellas Origins: Part One";31397,8628;70;2019
123967;"Paranormal Files: Hook Man's Legend - Collector's Edition";7412,2245;-1.0;2019
123968;"Brass Brigade";22510;70;2019
123973;"Knight Eternal";16751;-1.0;2019
123988;"Death Horizon Reloaded";13459;-1.0;2019
123992;"Cthulhu Virtual Pet 2";9839,9839;-1.0;2019
123993;"Monochrome Blues";22074;-1.0;2019
123994;"House Chores";22075;-1.0;2019
123995;"Kill or Love";22076;-1.0;2019
123998;"Terra Nil";27567,27568,27569;-1.0;2019
124009;"Day and Night";22137;-1.0;2019
124024;"Lines Infinite";16280,16280,27378;-1.0;2019
124027;"Fledgling Heroes";22085;-1.0;2019
124031;"Grindstone";1398;90;2019
124033;"Mega Man & Mega Man X 5in1 Special Box";37;-1.0;2019
124034;"Dear Reader";22087;-1.0;2019
124035;"Bridge Strike";22088;-1.0;2019
124036;"PUBG LITE";12324,13579;70;2019
124066;"Super Street Racer";1904,23070,23071;-1.0;2019
124082;"The Pyraplex";10218;-1.0;2019
124091;"Tic-Tac-Letters by POWGI";15863;-1.0;2019
124120;"Wuppo: Definitive Edition";11661;-1.0;2019
124130;"ZikSquare";22668;-1.0;2019
124131;"Little Big Workshop";22154,17665,10075;77;2019
124134;"bayala - the game";22178,18337;-1.0;2019
124136;"The Adventures of 00 Dilly";14447,15683;-1.0;2019
124147;"Monochromaniacs";22345;-1.0;2019
124155;"深海 DEEP SEA";22536;-1.0;2019
124166;"Truck Life";22494;-1.0;2019
124169;"Beyond Senses";22177,15112;-1.0;2019
124180;"Type Knight";22159;70;2019
124183;"Vecter";9332;-1.0;2019
124194;"Cockwork Industries Complete";22979;60;2019
124195;"More dark";22408;-1.0;2019
124219;"Lost";22809;50;2019
124230;"PBA Pro Bowling";1254;50;2019
124240;"Voxel Scavenger";22198;-1.0;2019
124244;"Rise of the Slime";24323,15299;70;2019
124246;"OCEAN OF BATTLES";22133;-1.0;2019
124248;"Starexcess";22511;-1.0;2019
124254;"Hive Time";25620;-1.0;2019
124258;"A Bewitching Revolution";22129;-1.0;2019
124260;"The Black Rose";25206;-1.0;2019
124263;"20 Minute Metropolis";7448,4996;-1.0;2019
124267;"3 Little Pigs & Bad Wolf";22112;-1.0;2019
124274;"2048 Battles";17587;-1.0;2019
124283;"Oniken: Unstoppable Edition & Odallus: The Dark Call Bundle";5257,4745;-1.0;2019
124288;"Make Me Laugh";29274;-1.0;2019
124312;"Wizards of Brandel";13655,1281;-1.0;2019
124314;"Seek Hearts";1281,17089;-1.0;2019
124342;"Flowers Are Dead";23052,15088;-1.0;2019
124392;"last day of spring";25026;-1.0;2019
124395;"Hexaflip: The Action Puzzler";23786,23787;-1.0;2019
124398;"Cricket Through the Ages";634,2603;-1.0;2019
124400;"Bleak Sword";22233,634;-1.0;2019
124440;"Flashover MegaSector";25606;-1.0;2019
124446;"Dance Dance Revolution A20";129,22806;-1.0;2019
124478;"Her Majesty's Ship";22099;-1.0;2019
124515;"Ride Out Heroes";5501;-1.0;2019
124647;"SpringBack";26861;-1.0;2019
124683;"Postal 4: No Regerts";935;80;2019
124748;"Roman Sands";18802,18802,4996;-1.0;2019
124768;"Let's See What You Got";22508,22509;-1.0;2019
124773;"PUBG Mobile Lite";3595;-1.0;2019
124786;"Baldur's Gate and Baldur's Gate II: Enhanced Editions";5071;77;2019
124827;"Sigma Theory: Global Cold War - Deluxe Edition";10870,24058,9440,30432;-1.0;2019
124861;"Railway Empire: Germany";7438,3006;-1.0;2019
124875;"〇× Logic Puzzle 1000 !";5836;-1.0;2019
124926;"NGU Idle";22119,22121;-1.0;2019
124927;"Mooon";13749;-1.0;2019
124932;"Cultist Simulator: The Priest";15254;-1.0;2019
124935;"Cultist Simulator: The Ghoul";15254;-1.0;2019
124939;"Void Bastards: Bang Tydy";8579,4996;-1.0;2019
124951;"Warhammer 40,000: Gladius - Tyranids";8549,8299;-1.0;2019
124967;"Neverwinter Nights: Tyrants of the Moonsea";22475,5071;-1.0;2019
124995;"Pox";22131;-1.0;2019
125003;"Fear the Dark Unknown";22141;60;2019
125012;"Cartoon Network Arcade";8278;-1.0;2019
125014;"8-Ball Pocket";22344;-1.0;2019
125015;"Arcade Archives VS. CASTLEVANIA";17183,129;-1.0;2019
125017;"Let's Sing Country";423,13771;-1.0;2019
125019;"Planescape: Torment and Icewind Dale: Enhanced Editions";5071;-1.0;2019
125021;"The Jackbox Party Pack 6";3697;83;2019
125029;"Winter Sports Games";14446;-1.0;2019
125030;"Alicia Quatermain 4: Da Vinci and the Time Machine";9107,22160;-1.0;2019
125035;"Hey Turtle";22169;-1.0;2019
125044;"Diesel Attack";22503;-1.0;2019
125045;"Heroes Of Avranche";22183;-1.0;2019
125046;"Empire of Steel and Bone";22517,22518;-1.0;2019
125047;"Predimension";22543;-1.0;2019
125049;"Beat.School: DJ Simulator";22542;50;2019
125050;"Heroic Mercenaries";22409;-1.0;2019
125052;"Routine Feat";22192;-1.0;2019
125054;"Arcade Archives GOLF";5346;-1.0;2019
125059;"Hyperventila: The Game";22506,22507;-1.0;2019
125060;"Baobabs Mausoleum Ep.3: Un Pato en Muertoburgo";15515,15514;-1.0;2019
125061;"My Haunted Doll";22512;-1.0;2019
125062;"Uncharted Ocean: Set Sail";22493;-1.0;2019
125063;"Cumulus";22552,22553;-1.0;2019
125065;"Build 'm up, Shoot 'm down!";22549;-1.0;2019
125066;"Bolf";22505;-1.0;2019
125067;"Giant Slayers";22538;-1.0;2019
125068;"Between Two Castles";22547;-1.0;2019
125069;"UpMove";22516;-1.0;2019
125070;"NABOKI";22513,22514;70;2019
125071;"Princess Hit!";22490,22491;-1.0;2019
125074;"Spellinkers";22534;-1.0;2019
125075;"Devil Slayer: Raksasi";22532,12337;-1.0;2019
125076;"Darkour";22533;-1.0;2019
125077;"ArtFormer the Game";22520,22521,22522;-1.0;2019
125079;"RotoBrix";22403,22404,22405;-1.0;2019
125082;"Hibiscus Red";30060;-1.0;2019
125099;"Way of Boy";22310,22311;-1.0;2019
125104;"Spooky Night 2";22305,22306;-1.0;2019
125105;"DemonCrawl";22970;80;2019
125107;"Basic Car Repair Garage VR";22222,22223;-1.0;2019
125108;"Metrail";22220;-1.0;2019
125110;"Grimm's Hollow";22214;-1.0;2019
125112;"In The Bag";22218;-1.0;2019
125113;"Music Killer";22208;60;2019
125115;"ECHORIA: Ancient Echoes";22209;-1.0;2019
125117;"PAGAN PEAK VR";22207;70;2019
125118;"Reiko's Fragments";22199;70;2019
125119;"Travel Mosaics 10: Spooky Halloween";9107;-1.0;2019
125120;"The Lost Cave of the Ozarks";22197;-1.0;2019
125121;"URO2";22202,22203;-1.0;2019
125122;"Squidgies Takeover";25505;-1.0;2019
125129;"Detective Novels Bundle";5838,8254,9188;-1.0;2019
125136;"Imaginary Worlds Bundle";5838,11868,9188,17072;-1.0;2019
125142;"Craft The World - Grottoes";7251;-1.0;2019
125143;"Helmouth Halls";15945;-1.0;2019
125148;"SCARY TALES VOL 1";18998;-1.0;2019
125160;"MONKEY BARRELS";1025;-1.0;2019
125162;"Rabbids Coding!";3656;-1.0;2019
125169;"Gates of Hell";20789;-1.0;2019
125172;"Arena Allstars";22318;-1.0;2019
125176;"Hearthstone: Descent of Dragons";179;-1.0;2019
125177;"Ghost Files 2: Memory of a Crime";9188,2245,5838;-1.0;2019
125186;"Atelier Dusk Trilogy Deluxe Pack";3046,18532,6066,7445;82;2019
125190;"ANIMUS: Harbinger";24215;-1.0;2019
125192;"F1 2019: Legends Edition";115,423;-1.0;2019
125194;"Zombie Blast Crew";4770;-1.0;2019
125196;"Click Tycoon";22334;-1.0;2019
125197;"Tennis Clash";22059;-1.0;2019
125199;"Tanuki Sunset";25114;-1.0;2019
125208;"MOLEK-SYNTEZ";5154;80;2019
125214;"The Ballad of the Metamorphosis of M. Dolly";22362;-1.0;2019
125215;"Dungeons & Zombies";22363;-1.0;2019
125217;"Dollhouse";22366;-1.0;2019
125275;"No Players Online";22440;-1.0;2019
125276;"Kissed by the Baddest Bidder";18327;-1.0;2019
125278;"Tactical Mind 2";18093;-1.0;2019
125282;"Erasure";22471;-1.0;2019
125286;"The Stretchers";70,747;81;2019
125289;"Shady Knight";4996,28229;-1.0;2019
125294;"They Came From a Communist Planet";22129;70;2019
125340;"ArcheAge: Unchained";22577,315,22578;50;2019
125348;"Operator";4996,22579;-1.0;2019
125351;"AxE: Alliance Vs Empire";13733;-1.0;2019
125352;"Hentai Asmodeus";22581,22582;-1.0;2019
125353;"Sea Fortress";12746;-1.0;2019
125358;"12 Labours of Hercules IX: A Hero's Moonwalk";9107,14486,13915;-1.0;2019
125359;"ID-EGO";24802;-1.0;2019
125360;"Land of Ngoto";22585;-1.0;2019
125388;"Can Androids Pray: Blue";7204,25108,25175,25176,25177;-1.0;2019
125393;"Tip of the Spear: Task Force Elite";22902;80;2019
125426;"Internet Cafe Simulator";24090,24091;-1.0;2019
125432;"MUSICUS!";8215;-1.0;2019
125460;"WarPlan";8299,24191;-1.0;2019
125473;"Dragon Champions";31489;-1.0;2019
125485;"Super Platformer Gun";25870;-1.0;2019
125506;"Way of the Turtle";17742;-1.0;2019
125549;"10-4 Indirect Contact";22592;-1.0;2019
125591;"Gensou Skydrift";15251,22843,13648;80;2019
125614;"Ultra Fight Da! Kyanta 2";22604;-1.0;2019
125636;"RAGE 2: TerrorMania";16565;-1.0;2019
125703;"The Leopard Catgirl in Miaoli";23315;-1.0;2019
125817;"tint.";22955;-1.0;2019
125843;"Offroad Racing";5283;-1.0;2019
125889;"Marble Marcher";28325;-1.0;2019
125892;"Cash Royale: Block Puzzle Game";22707;-1.0;2019
125930;"AFK Arena";16326,24232;-1.0;2019
125931;"PiiSim";30526;-1.0;2019
125987;"Vader Immortal";21629,95,21649;80;2019
126017;"Old Towers";24374;-1.0;2019
126031;"SOUND VOLTEX VIVID WAVE";22806;-1.0;2019
126047;"Laplace M";25055;-1.0;2019
126090;"DIY Simulator";23386;-1.0;2019
126097;"Automation Empire";21280;60;2019
126099;"Sometimes to Deal with the Difficulty of Being Alive, I Need to Believe There Is a Possibility That Life Is Not Real.";22646,22647,22646;-1.0;2019
126100;"Bokuten - Why I Became an Angel";5188,8215;70;2019
126103;"Hashihime of the Old Book Town";22662;0;2019
126105;"Runoveryou";22663;-1.0;2019
126106;"Rest in Pieces";22666;-1.0;2019
126114;"Fleshbirds";22669;-1.0;2019
126118;"Adventureland XL";22677;-1.0;2019
126119;"Oral Lessons With Chii-chan";22680,21834;-1.0;2019
126124;"Favo!";22687;-1.0;2019
126126;"Uncharted Ocean";22493,22689;-1.0;2019
126128;"BatMUD";22691;70;2019
126138;"Borderlands 3: Moxxi's Heist of the Handsome Jackpot";8;84;2019
126139;"Fire Season";14032;-1.0;2019
126141;"Dead County";22699;-1.0;2019
126143;"Raids & Puzzles: RPG Quest";12746;-1.0;2019
126148;"Avalo Legends";22704,22705;-1.0;2019
126150;"No Delivery";22706;-1.0;2019
126163;"Explosive Jake";16451;-1.0;2019
126168;"Vader Immortal: Episode III";7424,21629,21649;75;2019
126182;"The Sims 4: Discover University";1505,283,1;-1.0;2019
126193;"DreamBall";13941;-1.0;2019
126194;"Mini Motor Racing X";4742,29348;70;2019
126211;"PAGAN: Autogeny";22947,22990;-1.0;2019
126262;"Nijowari: Where Angels Fall";23484;-1.0;2019
126268;"Zorbus";30572;-1.0;2019
126275;"Mosha Online";22728;-1.0;2019
126339;"Titeuf: Mega Party";22758,5283;-1.0;2019
126340;"The Princess, the Stray Cat, and Matters of the Heart 2";20868,6083;70;2019
126345;"Don't Die, Minerva!";3085;70;2019
126348;"Inunaki Tunnel";14914;70;2019
126354;"Bloody trains";16375;-1.0;2019
126365;"D1896";23851,23852;-1.0;2019
126373;"Unitied";24794;70;2019
126395;"I (DON'T) HATE HENTAI PUZZLES";25766;80;2019
126413;"Project Cappuccino";23482,23483;-1.0;2019
126416;"XP Girls";15914,13857;70;2019
126420;"Hentai Crush: Love Rhythm";23245,22582;60;2019
126470;"spring leaves no flowers";25026;-1.0;2019
126471;"Barbarous: Tavern of Emyr";22839;-1.0;2019
126473;"Five Nights at Freddy's AR: Special Delivery";10460,24003;-1.0;2019
126491;"Teenage Mutant Ninja Turtles: Rescue Palooza!";22772;-1.0;2019
126535;"Corridor Crusaders";24092;-1.0;2019
126574;"Get Me Outta Here - Deluxe/Remastered Edition";23227;-1.0;2019
126579;"Shape Cascade";28810;-1.0;2019
126635;"The Legend of Arcadieu";23073;-1.0;2019
126721;"Kyle is Famous";26345;-1.0;2019
126731;"Pulstario";17632,8397,8397;70;2019
126743;"Bloodholic";23113,23114;-1.0;2019
126745;"Chrono Ark";23324,17974;70;2019
126820;"SuperEpic: The Entertainment War";11023,21381;-1.0;2019
126875;"The Phantom Fable - Steven Universe";1311,8649;-1.0;2019
126876;"Steven Universe: Unleash the Light";8278,10591;-1.0;2019
126894;"Big Red Hood: Halloween";18584,23111;-1.0;2019
126911;"NEKO-NIN exHeart 3";13861,5325,15250;70;2019
126924;"Touhou Ibunseki - Ayaria Dawn: ReCreation";26522;70;2019
126945;"BeatAim";22219;-1.0;2019
126974;"Reign of Darkness";29374;80;2019
126989;"Null Drifter";24315;-1.0;2019
127003;"Suite 776";28962,28963;80;2019
127009;"Rambunny";25704;-1.0;2019
127053;"Gang of Four";5783,11941;-1.0;2019
127061;"The Walking Dead: Season Two - Episode 5: No Going Back";294;83;2019
127100;"Mystery Case Files: Black Crown - Collector's Edition";17205;-1.0;2019
127113;"The Political Process";22760;80;2019
127115;"nStations";22831;-1.0;2019
127142;"beatmania IIDX 27 HEROIC VERSE";22806;-1.0;2019
127147;"Seek Girl III";22809;-1.0;2019
127153;"Baldr Sky";2887,5325;80;2019
127159;"Fight Angel Special Edition";23311;60;2019
127201;"Oh Jeez, Oh No, My Rabbits Are Gone!";27538;70;2019
127226;"CD-RUN";28030;-1.0;2019
127242;"Edna & Harvey: The Breakout - Anniversary Edition";2248;73;2019
127259;"Pacific Fire";22827;-1.0;2019
127306;"Murasaki7";22878;-1.0;2019
127307;"SuperMash";13090;50;2019
127328;"Might and Magic Heroes: Era of Chaos";104;-1.0;2019
127338;"Shin Koihime † Musou -Kakumei- Ryuuki no Taimou";22891,22892;-1.0;2019
127351;"Path of the Warrior";1973,11586;-1.0;2019
127409;"The Good Time Garden";23463;-1.0;2019
127426;"Réussir : Code de la Route";18683,5283;-1.0;2019
127471;"The Disguiser Of Fate";22903,22904;-1.0;2019
127473;"Clumsy Rush";24750,24751;-1.0;2019
127474;"AI Dungeon 2";29373;-1.0;2019
127477;"Sengoku NEET";22910,22910;-1.0;2019
127490;"Dimension C38B";22922;-1.0;2019
127492;"Race The Sun: Challenge Edition";3821;-1.0;2019
127517;"10 Beautiful Postcards";14008;-1.0;2019
127527;"The Alchemist's House";23186;-1.0;2019
127542;"IOX";23100,23101,23101;-1.0;2019
127548;"Total War: Three Kingdoms - Mandate of Heaven";111,23;78;2019
127558;"BlueBoi";28210;-1.0;2019
127560;"Telltale Batman Shadows Edition";18444,294;-1.0;2019
127561;"Batman: The Telltale Series - Shadows Mode";18444,22920;-1.0;2019
127567;"Dark Dreams RHN";22948;-1.0;2019
127590;"FUNGI";30096;-1.0;2019
127604;"EAGLETALON vs. HORDE OF THE FLIES";9791;-1.0;2019
127636;"gamer life";22944;-1.0;2019
127643;"Lust Epidemic";22961;80;2019
127649;"Victory For";22969,19119;-1.0;2019
127701;"食用系少女：美食內戰 Food Girls：Civil War";23247,14848;-1.0;2019
127785;"Yearning: A Gay Story";22987;-1.0;2019
127786;"WABISABI";15250,22988;-1.0;2019
127788;"Drag n Merge Numbers";17585;-1.0;2019
127789;"Crossdoku: Math Crossword Sudoku";17585;-1.0;2019
127792;"Man Of The House";22995;-1.0;2019
127850;"DIVINATION";14782;70;2019
127879;"Final Fantasy VII & Final Fantasy VIII Remastered Twin Pack";26;-1.0;2019
127902;"Melody";23060;-1.0;2019
127907;"Metaphobia";23064;-1.0;2019
127911;"Good Girl Gone Bad";23068;-1.0;2019
127912;"UnHolY ToRturEr";23075;-1.0;2019
127913;"Witch Halloween";23078;-1.0;2019
127915;"Miss Neko";23099;-1.0;2019
127918;"NBA 2K Mobile Basketball";20228;-1.0;2019
127921;"7 Sexy Sins";23108;-1.0;2019
127922;"Antarctic Girl 南極娘";23109;-1.0;2019
127923;"Resistance Element";23110;-1.0;2019
127924;"Arrow Tourney";23111,18584;-1.0;2019
127925;"Bootybuns 2";23116;-1.0;2019
127927;"CATGIRL LOVER";23120,23121;-1.0;2019
127930;"Commander Babes";17204,17203;-1.0;2019
127931;"Deviant Dungeon";17204,17203;-1.0;2019
127932;"Rock Simulator";23129;-1.0;2019
127934;"Aikagi 2";21479;-1.0;2019
127938;"Aikagi: Kimi to Issho ni Pack";21479,14847;-1.0;2019
127939;"Amazing Cultivation Simulator";18287,18288;-1.0;2019
127940;"Girls Free";23135;-1.0;2019
127944;"AI Shoujo";10212;-1.0;2019
127946;"Epido - Second Move";23160;-1.0;2019
127947;"Epido";23160;-1.0;2019
127948;"Funbag Fantasy 2";23166,5188;-1.0;2019
127952;"I Walk Among Zombies Vol. 2";15250,23170;-1.0;2019
127955;"Maggot Baits";6141,5188;-1.0;2019
127960;"Star Jolt";8166;-1.0;2019
127975;"RocketPods";23204;-1.0;2019
127977;"From Flames";23205;-1.0;2019
127978;"ALINE";23206;-1.0;2019
127982;"PokéOne";25801;-1.0;2019
127983;"Outlanders";23208;-1.0;2019
127985;"LEGO Builder's Journey";30252,3592;75;2019
127996;"Elf Enchanter: Arousing Anima";20921;-1.0;2019
127998;"Succubus Waifu";23230,23231;-1.0;2019
127999;"Lilly Knight and the Three Cities of Lust";23232;-1.0;2019
128000;"PerfectLover";23233;-1.0;2019
128005;"Immortal Girl";23297,23298;-1.0;2019
128006;"Hikari! Love Potion";23294,15250;-1.0;2019
128008;"Princess & Conquest";23307,15226;-1.0;2019
128010;"3D Custom Lady Maker";23308,23309;-1.0;2019
128011;"SnowFight Go";23316;-1.0;2019
128012;"Dress-up Traveller";23318;-1.0;2019
128013;"I got a cat maid";23318;-1.0;2019
128064;"Here Come the Mystery Teens!";23325;-1.0;2019
128068;"The Pit: Infinity";963;-1.0;2019
128075;"HJEM";23341;-1.0;2019
128109;"CityWarHeroes VR";26208;-1.0;2019
128139;"Tower Of God: One Wish";21083;-1.0;2019
128236;"Climb Out!";26210;-1.0;2019
128283;"The Manse on Soracca";23421;-1.0;2019
128417;"Strange Passion - My Boss, My Mistress";23486;-1.0;2019
128418;"Why Is There A Girl In My House?!";15212;-1.0;2019
128436;"Professor Layton and the Diabolical Box HD for Mobile";837;-1.0;2019
128454;"Die Legende von Saya - Befehl aus der Dunkelheit";23551;-1.0;2019
128550;"Santa's Workshop: Unhinged";15508;-1.0;2019
128643;"Red Horizon";23685,23685;-1.0;2019
128676;"False Rebirth";23707;-1.0;2019
128725;"Nothing";23752;-1.0;2019
128796;"Evenicle 2";12940;-1.0;2019
128802;"GOR - Gorilla Office Rampage!";20645;-1.0;2019
128847;"Racoon Lagoon";150;-1.0;2019
128872;"The Only One";23988;-1.0;2019
128884;"Kid Pix 5: The S.T.E.A.M. Edition";23992;-1.0;2019
128962;"KIWAYA";25815;-1.0;2019
129027;"Sunset Kingdom";17029;60;2019
129144;"Saint Seiya Awakening : KOTZ";21315;-1.0;2019
129152;"Tenants";24102;-1.0;2019
129160;"Lily's Garden";2619;-1.0;2019
129161;"Photographs: Puzzle Stories";5194;-1.0;2019
129162;"RUNA";24104;-1.0;2019
129163;"Maginary";24105;-1.0;2019
129164;"VMOD";24106;-1.0;2019
129165;"Hit the Light: Neon Shooter";14809;-1.0;2019
129239;"Kuukiyomi: Consider It!";23895;-1.0;2019
129407;"Dead by Daylight: Demise of the Faithful Chapter";1260,12898;-1.0;2019
129408;"passenger seat";17029;-1.0;2019
129410;"Penguin Park 3D";17029;-1.0;2019
129420;"Sokbots";17029;-1.0;2019
129421;"deer hunter II";17029;-1.0;2019
129425;"sok-stories";17029;-1.0;2019
129426;"capy hoky";17029;-1.0;2019
129427;"Klym";17029;-1.0;2019
129428;"Pupper Park";17029;-1.0;2019
129430;"wamu wamu 2";17029;-1.0;2019
129433;"Kart kids";17029;-1.0;2019
129434;"pilfer";17029;-1.0;2019
129437;"Good Goods Incorporated";17029;-1.0;2019
129441;"rook";17029;-1.0;2019
129442;"Featherfall";17029;70;2019
129443;"Bandapes";17029;-1.0;2019
129444;"The Hour of the Rat";17029;-1.0;2019
129445;"Peppered";17029;-1.0;2019
129447;"Goblet Cave";17029;-1.0;2019
129454;"Stellaxy";25867;-1.0;2019
129473;"Dead by Daylight: Stranger Things Chapter";12898,1260;-1.0;2019
129474;"Dead by Daylight: Cursed Legacy Chapter";12898,1260;-1.0;2019
129475;"Dead by Daylight: Ash vs Evil Dead";12898,1260;-1.0;2019
129478;"Time Stall";24137;-1.0;2019
