game_id;game_name;companies;rating;year
109754;"The prophecy of statues";30379;-1.0;2018
109759;"Love Letter";2983,11941;70;2018
109787;"Touhou: Dreaming Butterfly";26502;-1.0;2018
109805;"Thunder Kid";11965;70;2018
109815;"After the Collapse";16693;50;2018
109826;"Super Animal Royale";17009;70;2018
109827;"The One We Found";16754;-1.0;2018
109864;"酒店";18155;-1.0;2018
109867;"Great Hero's Beard";13857,15914;70;2018
109881;"♞ The Tactics of War ♞";25425,25426;-1.0;2018
109892;"雨鸦 - You are my sanctuary";18146;-1.0;2018
109901;"Pleasure Puzzle:Portrait";25718;70;2018
109907;"Red Matter";25238;70;2018
110034;"smashET";16463;-1.0;2018
110036;"Onitama";11941;-1.0;2018
110042;"Tap Empire";13765;-1.0;2018
110052;"Let's Sing 2019";16946;-1.0;2018
110054;"The Skulls";16445;-1.0;2018
110057;"Sports Party";7041;62;2018
110058;"SEGA AGES GAIN GROUND";781,112;-1.0;2018
110063;"The Company Game";16446;-1.0;2018
110064;"SHI•RO";16447,16448;-1.0;2018
110068;"The Horde for Android";16453;-1.0;2018
110070;"Aborigenus";22161;60;2018
110073;"Time Warpers";8414;70;2018
110085;"Snow Daze";23302,15226;60;2018
110098;"Chroma Shift";16497;60;2018
110107;"覇県を握れ ～47都道府県大戦～";18163;-1.0;2018
110129;"Fair Deal: Las Vegas";20680;-1.0;2018
110136;"海底寻宝";18220;-1.0;2018
110153;"Garden Variety Body Horror";21317;-1.0;2018
110167;"Terror for Two";24703;-1.0;2018
110185;"Grim Nights";18426;70;2018
110283;"Nelson and the Magic Cauldron";16928;-1.0;2018
110288;"Sharknado VR: Eye of the Storm";16948;-1.0;2018
110324;"Blink: Rogues";16455;70;2018
110328;"The Walking Dead: The Final Season - Episode 2: Suffer the Children";294,22053;62;2018
110331;"Vulcan 3055";16460;-1.0;2018
110333;"Dakar 18 Day One Edition";423;-1.0;2018
110335;"Yoshiwara Higanbana -Kuon no Chigiri-";27297,3032;-1.0;2018
110343;"The Haunted Graveyard";12525;70;2018
110361;"Hinterhalt 2";20559,20560;70;2018
110363;"Rogue Bit";18334;70;2018
110371;"To Burn in Memory: Anniversary Edition";20235;-1.0;2018
110390;"Finding Light";16751;-1.0;2018
110392;"Forza Horizon 4: Ultimate Edition";17966,1432,1022,2095;-1.0;2018
110393;"Fiend Legion";16464;-1.0;2018
110394;"Hasbro Game Night for Nintendo Switch";7041;-1.0;2018
110405;"Blackmoor 2";16764;-1.0;2018
110415;"Thea 2: The Shattering";7297;60;2018
110417;"Grimvalor";16752;72;2018
110418;"ACA NEOGEO THE KING OF FIGHTERS 2001";17224;-1.0;2018
110423;"Piffle";5757,16471;-1.0;2018
110427;"Lake Kindred Origin";11314;-1.0;2018
110428;"Bass Pro Shops: The Strike - Championship Edition";16472,233;40;2018
110432;"Dread of Laughter";16912;-1.0;2018
110438;"Pixy-Pic-Xel";16485;-1.0;2018
110440;"INSECT HAZARD";19311;-1.0;2018
110460;"A Winter's Daydream";15249,10955;70;2018
110468;"SEPTEMBER 1999";18826;-1.0;2018
110480;"Shroom Snatchers";16494;-1.0;2018
110494;"SOMOS";30187;-1.0;2018
110509;"Wenjia";17199,17200;50;2018
110525;"Cattle Call: Hollywood Talent Manager";16920;60;2018
110558;"Grottesco Absurdus";21233;-1.0;2018
110565;"Mine Runner";16502;-1.0;2018
110568;"CREATE VR";16691;-1.0;2018
110571;"Ninja Arena";16692;-1.0;2018
110573;"Executive Assault 2";6098;80;2018
110576;"Panic Palette";19092;-1.0;2018
110579;"Cultist Simulator: The Dancer";15254;-1.0;2018
110582;"Asemblance Collection";9866;-1.0;2018
110587;"Gerty";16700;-1.0;2018
110588;"Exa soldier Space shooter";16701;-1.0;2018
110589;"Madorica Real Estate";15480;-1.0;2018
110592;"Kingdom Hearts: The Story So Far";26,19281,426;-1.0;2018
110593;"Dizzy Knight";4697;-1.0;2018
110596;"Boom Ball: Boost Edition";6645;-1.0;2018
110606;"Steampunk Graveyard";16016;-1.0;2018
110650;"SUFFER";16780;70;2018
110651;"Hiding Spot";18522;70;2018
110667;"Death Voting Game";18231,14737;-1.0;2018
110683;"Knights and Glory";14196;-1.0;2018
110702;"Lovekami -Healing Harem-";9113;70;2018
110706;"Cabela's: The Hunt - Championship Edition";16472,233;-1.0;2018
110707;"Trivia Crack 2";15235;-1.0;2018
110715;"VR Hero Sentry";16840;-1.0;2018
110716;"Sumo";17148;-1.0;2018
110737;"The Watson-Scott Test";16808;68;2018
110744;"DEFENDER 3D";17223;-1.0;2018
110755;"Heavy Burger";16810,16811,13101,16812;70;2018
110774;"Loca-Love My Cute Roommate";12569,12568;50;2018
110779;"Sakura MMO";8891;70;2018
110789;"Leopoldo Manquiseil";16941;-1.0;2018
110796;"Micro Vendor Adventures";16838;-1.0;2018
110802;"Spintires: MudRunner – American Wilds Edition";110;77;2018
110814;"Mega Man 30th Anniversary Bundle";37,660;-1.0;2018
110818;"Emitters - Drone Invasions";31401;-1.0;2018
110819;"Blade and Wings: Future Fantasy 3D Anime MMORPG Game";16721;-1.0;2018
110835;"Borderlands 2 VR";8;55;2018
110839;"Fortnite: Deep Freeze Bundle";17463;-1.0;2018
110840;"The Sims 4: Get Famous";1505,283,1;-1.0;2018
110842;"Strange Brigade: The Thrice Damned 1 - Isle of the Dead";318;-1.0;2018
110844;"Shadow of the Tomb Raider: The Forge";27,26,552,291,23;50;2018
110848;"StageMechanic";16724;-1.0;2018
110857;"Super Ledgehop: Double Laser";26713;70;2018
110858;"Monster F****r One: Vampire";16730;-1.0;2018
110863;"Total War: Warhammer II - Curse of the Vampire Coast";111,23;-1.0;2018
110865;"Pixel Puzzle Collection";129;-1.0;2018
110871;"XCOM 2: War of the Chosen - Tactical Legacy Pack";377,23,20228;-1.0;2018
110872;"The Council: Episode 4 - Burning Bridges";110,14161;58;2018
110873;"Atoms Game";16738;-1.0;2018
110874;"ATOMS!";16738;-1.0;2018
110881;"Car Quest";16745;-1.0;2018
110883;"EverQuest II: Chaos Descending";8021;-1.0;2018
110888;"Brainfuck";16749;-1.0;2018
110889;"Crusader Kings II: Holy Fury";7466,517;-1.0;2018
110890;"Cities: Skylines - Industries";943,517;-1.0;2018
110891;"Battlestar Galactica Deadlock: Anabasis";12721,8299;-1.0;2018
110892;"The Legend of Evil";13168;-1.0;2018
110904;"Daemon 9";16778;70;2018
110915;"Dreamwalker: Never Fall Asleep";10448,5838;50;2018
110916;"Survival Ball";16830;-1.0;2018
110943;"Ho Tu Lo Shu : The Books of Dragon";18221,18222,18223;60;2018
110988;"Virtual Villagers Origins 2";7450;-1.0;2018
110994;"Spiral Clicker";23038;-1.0;2018
111001;"Evenicle";12940;73;2018
111020;"Orpheus";17118;-1.0;2018
111023;"Train Simulator 2019";7701;-1.0;2018
111027;"CoffeeBiz Tycoon";16779;70;2018
111036;"Abha";16842;-1.0;2018
111040;"Pianista: The Legendary Virtuoso";20165;-1.0;2018
111042;"Crazy Machines VR";2141,18337;50;2018
111047;"FIFA 19: Ultimate Edition";1;-1.0;2018
111048;"FIFA 19: Legacy Edition";1;-1.0;2018
111057;"Phobos Vector Prime: The First Ring";28421;-1.0;2018
111062;"Hand of Fate 2: The Servant and the Beast";4824;-1.0;2018
111063;"Dynasty Warriors 8: Xtreme Legends Definitive Edition";1394,858;85;2018
111065;"ACA NEOGEO STRIKERS 1945 PLUS";17224;-1.0;2018
111074;"败家仔 Last Wish";18164;-1.0;2018
111089;"Angel, Devil, Elf and Me!";17204,17203;50;2018
111091;"Scraper: First Strike";16903;60;2018
111095;"Paroniria";18236,18237;-1.0;2018
111105;"Citadale: The Ancestral Strain";1460,18981;-1.0;2018
111112;"Welcome to Princeland";20263;60;2018
111114;"机能女孩-Energy Girl";18249;-1.0;2018
111117;"The Haunted Island, a Frog Detective Game";17026,17027;75;2018
111128;"Eternum Ex";16761,16762,15515;-1.0;2018
111129;"Endless League";16760;-1.0;2018
111133;"共产主义女孩 ~ ☭ Communism（￣ー￣）";18299;-1.0;2018
111148;"Collidalot";16836,16837;-1.0;2018
111156;"Swap This!";7562,8483;-1.0;2018
111159;"Youtubers Life: OMG Edition";16880,9970;-1.0;2018
111160;"Syberia 1 & 2";594;-1.0;2018
111168;"TotAL RPG (Tower of the Ancient Legion)";16772;-1.0;2018
111176;"Endhall";18427;70;2018
111180;"TITANIC Shipwreck Exploration";16785;60;2018
111184;"Lovers ' Smiles";24585,24586;-1.0;2018
111185;"Super Pixel Racers";4091,8944;70;2018
111186;"Railway Empire: Crossing the Andes";7438,3006;-1.0;2018
111200;"Zup! S";11203;70;2018
111228;"Deconstruction Lab";30976;-1.0;2018
111230;"蔚蓝月下";18173,18174;-1.0;2018
111243;"Darwin's Test";16945;-1.0;2018
111248;"Lost in Vivo";24694;70;2018
111249;"Pocket Rogues";16935;70;2018
111251;"Hoyeonjigi";28454,15872;-1.0;2018
111271;"Akihabara - Feel the Rhythm Remixed";9443;-1.0;2018
111276;"True Fear: Forsaken Souls Part 2";10870;60;2018
111277;"Chronicle of Innsmouth: Mountains of Madness";15011;-1.0;2018
111279;"Agony Unrated";10319;80;2018
111285;"Warframe: Fortuna";17;-1.0;2018
111287;"Heroes Legend: Idle RPG";16776;-1.0;2018
111291;"Savior Saga: Idle RPG";11765;-1.0;2018
111292;"Murder in the Alps";2079;-1.0;2018
111295;"Doodle God: Crime City";12110;-1.0;2018
111296;"For Honor: Marching Fire Edition";7041;-1.0;2018
111297;"The Elder Scrolls Online: Murkmire";851,16565;-1.0;2018
111318;"Forza Horizon 4: Deluxe Edition";17966,1432;-1.0;2018
111325;"Bounce AHead";16802;-1.0;2018
111331;"Stellaris: MegaCorp";7466;-1.0;2018
111344;"The Walking Vegetables: Radical! Edition";4726;-1.0;2018
111346;"Word Sudoku by POWGI";15863;-1.0;2018
111357;"Predicate";30176;-1.0;2018
111361;"Ganghood Survival";18225;-1.0;2018
111365;"Touhou Pants Contest";18279;-1.0;2018
111381;"Russian roulette";16895;50;2018
111392;"Gravity Hop: Space Adventure";16809;-1.0;2018
111394;"Alfasnake";16814;-1.0;2018
111396;"ACA NEOGEO SAVAGE REIGN";17224;-1.0;2018
111417;"Unbeatable Wilderness";18254;-1.0;2018
111421;"Whimsical Quest";21740;-1.0;2018
111432;"Drowning";10955,26092,10955;-1.0;2018
111436;"Simmiland";17029;70;2018
111439;"Night Terrors: Bloody Mary";16820;-1.0;2018
111441;"Pit of Doom";963;70;2018
111442;"Help! I'm Haunted";16822;-1.0;2018
111448;"Rocket Adventure";16831;-1.0;2018
111449;"Spyro + Crash Remastered Game Bundle";66;-1.0;2018
111451;"Squishies";5914;72;2018
111457;"1001 Ultimate Mahjong 2";12161;-1.0;2018
111469;"Among Us";21778;77;2018
111470;"Emerald Shores";16951;58;2018
111509;"7-minute HOP";24912;-1.0;2018
111513;"Evil Bank Manager";20550;60;2018
111541;"Red Siren: Space Defense";9320;40;2018
111543;"Aces of the Luftwaffe: Squadron - The Nebelgeschwader";6987;-1.0;2018
111557;"Strange Brigade: The Thrice Damned 2 - The Sunken Kingdom";318;-1.0;2018
111560;"Powerless";16848;-1.0;2018
111563;"Deltarune: Chapter 1";6545;82;2018
111576;"Zeroptian Invasion";25155;-1.0;2018
111601;"Toy Road Constructor";15388;-1.0;2018
111628;"魔塔2018";18132;-1.0;2018
111630;"Beneath the Surface";27744;-1.0;2018
111635;"Acropolis: The Archaic Age";18814;-1.0;2018
111641;"Kolumno";11755,16762;-1.0;2018
111644;"ACA NEOGEO PLEASURE GOAL: 5 ON 5 MINI SOCCER";17224;-1.0;2018
111646;"This War of Mine: - Stories: The Last Broadcast";4133;-1.0;2018
111655;"Hearthstone: Rastakhan's Rumble";51;65;2018
111674;"碧落传说";18201;-1.0;2018
111677;"Montaro : RE";12803,26028,26029,26030,26031;70;2018
111692;"Royal Booty Quest";29962;-1.0;2018
111695;"Equilinox";16007;80;2018
111700;"Human Rocket Person";17133;70;2018
111705;"黑暗料理";18128;-1.0;2018
111712;"Mars: Chaos Menace";14360,16941;-1.0;2018
111743;"Negligee: Love Stories";10527;-1.0;2018
111746;"Warhammer 40,000: Sanctus Reach - Horrors of the Warp";12775,8299;-1.0;2018
111747;"Truck Simulation 19";8660,7984;-1.0;2018
111753;"Geodessey";16883;-1.0;2018
111757;"Dragon Quest Monsters: Terry's Wonderland SP";26;-1.0;2018
111758;"Mad Rocket: Fog of War";16885,15161;-1.0;2018
111759;"Professional Farmer: Nintendo Switch Edition";8136;-1.0;2018
111773;"A Book of Beasts and Buddies";17063;-1.0;2018
111776;"祛魅·入灭（祛魅2） - Disenchantment Nirvana";18207;-1.0;2018
111797;"Experiment Gone Rogue";16901,16902;-1.0;2018
111801;"蓝宝石般的被害妄想少女";18135;-1.0;2018
111805;"逗国科举 | Douguo Keju";18157;-1.0;2018
111811;"EverQuest: The Burning Lands";6997;-1.0;2018
111816;"Marenian Tavern Story: Patty and the Hungry God";1281;-1.0;2018
111817;"This War of Mine: Complete Edition";423,4133;75;2018
111818;"Agents vs Villain";16888;-1.0;2018
111819;"Cat Lady";2983;-1.0;2018
111821;"Trigger Heroes";16891;-1.0;2018
111822;"Golf Battle";7452;-1.0;2018
111823;"Munchkin.io";14543;-1.0;2018
111824;"Life is Strange 2: Episode 1 - Roads";26,894;82;2018
111836;"ACA NEOGEO THRASH RALLY";17224;-1.0;2018
111909;"Roarr! - Jurassic Edition";15182;-1.0;2018
111914;"Kitty Love -Way to look for love-";15173,16908;-1.0;2018
111916;"Circle of Sumo";31389,10458,31393;-1.0;2018
111971;"Royal Roads";25126,17561;-1.0;2018
111997;"WilliU: The Big GetBack";25517;-1.0;2018
112014;"SEGA Heroes";229,13,112;-1.0;2018
112018;"Stay Home";19974;-1.0;2018
112024;"Forza Horizon 4: Fortune Island";1432,17966,1022,2095;75;2018
112055;"KOBOLD: Chapter I";26095;60;2018
112075;"Dino Trumps";16899;-1.0;2018
112077;"Serious Scramblers";16904;70;2018
112078;"Sky Gamblers: Storm Raiders 2";8789;-1.0;2018
112079;"Toast Time: Smash Up!";8956;-1.0;2018
112085;"Path of Exile: Betrayal";919;-1.0;2018
112087;"Warhammer: Vermintide 2 - Back to Ubersreik";860;-1.0;2018
112088;"99Vidas: Definitive Edition";8181;-1.0;2018
112098;"Glowing Cat";16918;-1.0;2018
112099;"GODS Remastered";18439;60;2018
112100;"Funghi Explosion";5222,5836;-1.0;2018
112105;"R-Type Dimensions EX";13526,15242;76;2018
112112;"Aquatic life adventure";16918;-1.0;2018
112148;"beatmania IIDX 26 Rootage";22806;-1.0;2018
112149;"Selfie Games: A TV Party Game";18937;-1.0;2018
112182;"America's Greatest Game Shows: Wheel of Fortune & Jeopardy!";7041;60;2018
112191;"Epic Seven";17191,28466;79;2018
112202;"LazerGrrl";21283;-1.0;2018
112264;"Man or Vampire";21830;-1.0;2018
112286;"Sacred Sword Princesses";23236,23139;-1.0;2018
112300;"Pac-Man: Ralph Breaks the Maze";248;-1.0;2018
112346;"Shakes and Fidget Remastered";9281;-1.0;2018
112351;"Meme Barley-Break";14341;-1.0;2018
112372;"Chocolate makes you happy: New Year";13144;-1.0;2018
112394;"Morels";16939;-1.0;2018
112408;"Destiny 2: Black Armory";620,66;62;2018
112410;"Tesla vs Lovecraft: For Science!";3152;-1.0;2018
112415;"Where the Water Tastes Like Wine: Fireside Chats";6549,7893,6352;-1.0;2018
112421;"Color Drop (By iMancha)";16954;-1.0;2018
112426;"Punch Perfect";16957;-1.0;2018
112432;"Screencheat: Unplugged";5217;-1.0;2018
112433;"Oakwood";16962,16963;70;2018
112434;"Don't Trip";4697;-1.0;2018
112441;"Twinfold";24108;-1.0;2018
112452;"Alphabet Jump";19221;-1.0;2018
112470;"ECON";11861;-1.0;2018
112481;"バインドを解除する(unbind)";18168,18169;-1.0;2018
112483;"THE ENIGMA MACHINE";27036,27037;70;2018
112518;"Warhammer Age of Sigmar: Champions";17227;70;2018
112573;"BishiBashi Channel";129;-1.0;2018
112587;"Europa Universalis IV: Golden Century";7466,517;-1.0;2018
112591;"Pillars of Eternity II: Forgotten Sanctum";47,2450;-1.0;2018
112599;"The Curse of Dwight Periwinkle";16973;-1.0;2018
112624;"From Beyond Prologue";8712;70;2018
112632;"武儒绘卷 - 九五至尊";18232;-1.0;2018
112641;"Triametric";16977;-1.0;2018
112650;"Glory Ages - Samurais";16981;-1.0;2018
112651;"A Way To Slay";16981;-1.0;2018
112659;"Batman: Arkham Collection";14055,164,794,2121;-1.0;2018
112661;"Daze";16999;-1.0;2018
112662;"Devil May Cry 5: Collector's Edition";3393;-1.0;2018
112669;"Mônica e a Guarda dos Coelhos";13929;-1.0;2018
112670;"Saboteur!";15186;67;2018
112681;"The Shell of Permafrost";18226,18146;-1.0;2018
112685;"DEEP SPACE WAIFU: NEKOMIMI";16769;80;2018
112702;"Horror Girl Puzzle";21233;70;2018
112709;"Mochi Mochi Boy";19165;55;2018
112721;"Clatter";1715;80;2018
112732;"Assassin's Creed: Odyssey - Legacy of the First Blade";15790,104;70;2018
112747;"Strategic Command WWII: World at War";8299,24202;60;2018
112748;"Termite";17912;-1.0;2018
112756;"AREA 4643";12988;-1.0;2018
112770;"Kaori After Story";28105;80;2018
112771;"Allison's Diary: Rebirth";27413,27414;-1.0;2018
112788;"The Spirit Master of Retarnia -Conqueror of the Labyrinth-";21052,5188;50;2018
112825;"Gizmo";18644,24465,24466;-1.0;2018
112826;"Tiny Bird Garden Deluxe";21458;70;2018
112837;"The phantom of the city";18148;-1.0;2018
112878;"Happy Stealing with Kirisame Marisa";17003;-1.0;2018
112879;"Omensight: Definitive Edition";3213;-1.0;2018
112895;"Big Bash Boom";2431;55;2018
112900;"Matter";24945;70;2018
112912;"ACA NEOGEO CYBER-LIP";17224;-1.0;2018
112920;"Tony Hawk's Skate Jam";17079;-1.0;2018
112925;"Cell to Singularity - Evolution Never Ends";23843;-1.0;2018
112929;"Warplanes: WW2 Dogfight";9444,14734;-1.0;2018
112936;"One minute of death";19282;-1.0;2018
112944;"Prime World: Defenders 2";6424;-1.0;2018
112950;"My Bullied Bride";17204,17203;-1.0;2018
112953;"Throne Quest";24239;-1.0;2018
112960;"Project Eagle";3869;-1.0;2018
112981;"Lady's Hentai Mosaic";21709;-1.0;2018
112990;"雪策边境";18145;-1.0;2018
113019;"闯关杀II";18150;-1.0;2018
113045;"The Knight's Magic War";18137;-1.0;2018
113059;"Numgeon";8909;70;2018
113063;"Hikari! Clover Rescue";23294,15250;50;2018
113067;"I Walk Among Zombies Vol. 1";15250,23170;70;2018
113076;"3D Billiards: Pool & Snooker";14446,14446;-1.0;2018
113078;"Conduct Together!";15427;-1.0;2018
113080;"Knights of Pen & Paper 2 Deluxiest Edition";1460,5457,5456,12239;77;2018
113081;"Hunter's Legacy: Purrfect Edition";10947;-1.0;2018
113082;"D.R.O.N.E. The Game";14455;80;2018
113088;"1001 Jigsaw. Home Sweet Home";17560,17561;-1.0;2018
113091;"1001 Jigsaw. Legends of Mystery";18268,17561;-1.0;2018
113102;"Sundered: Eldritch Edition";7097;80;2018
113116;"Atlas";17087,6068;40;2018
113120;"Super Smash Bros. Ultimate: Fighters Pass";22721,70,876;0;2018
113140;"Chinese Driving License Test";18157,18280;-1.0;2018
113142;"景行 | Encourage";18264;-1.0;2018
113144;"After Hours";19064;-1.0;2018
113154;"2084";11948;50;2018
113175;"Skater XL";17113;76;2018
113198;"Cluedo";20762;-1.0;2018
113200;"Pocket Pursuit";17046;-1.0;2018
113201;"Rise of Kingdoms";16326;57;2018
113209;"ACA NEOGEO TWINKLE STAR SPRITES";5346;83;2018
113221;"Touhou KSG Story";18243;-1.0;2018
113225;"THE DEVIL HAUNTS ME";21059;-1.0;2018
113230;"Horizon Shift '81";8428,3820,16390;-1.0;2018
113249;"Yo-Kai Watch 3";837,2850,4034;82;2018
113250;"Crossgrams";7545;-1.0;2018
113254;"Rocket Mouse";17054;-1.0;2018
113259;"王者战车";18211;-1.0;2018
113271;"利刃";18305,18306;-1.0;2018
113289;"Frog Demon";18979;50;2018
113296;"GACHIMUCHI Arcade: Lustful Boys";17212;-1.0;2018
113302;"Slime-san: Creator";3010;-1.0;2018
113320;"Lost Artifacts: Soulstone";17561,18084;-1.0;2018
113334;"Jewel Match Solitaire Winterscapes";9524,12126;70;2018
113349;"Quadron";17056;-1.0;2018
113359;"Together! The Battle Cats";16953;-1.0;2018
113361;"Behind The Beyond";17067;-1.0;2018
113370;"Black Rims Wanted";17077;-1.0;2018
113382;"Atari Flashback Classics Switch";2406;85;2018
113390;"12 Labours of Hercules VIII: How I Met Megara";9107,14486,13915;70;2018
113395;"Daisenryaku Perfect 4.0";1798;40;2018
113412;"Adult Math";19994,29049;50;2018
113419;"Asdivine Hearts 2";17089,1281;-1.0;2018
113420;"PRO EVOLUTION SOCCER 2019 LITE";161;-1.0;2018
113421;"The Settlers 5: History Edition";104,19099;-1.0;2018
113423;"Cut & Run";17097,4996;-1.0;2018
113428;"Wheel of Wealth 3D";17100;-1.0;2018
113436;"Arcade Archives DONKEY KONG JR.";5346,70;-1.0;2018
113437;"Arcade Archives ATHENA";5346,1474;-1.0;2018
113438;"ACA NEOGEO PUZZLE BOBBLE";5346,1440;70;2018
113439;"Lemmings";17115;-1.0;2018
113440;"Final Star";17121,17122;-1.0;2018
113465;"BloodTrail";17150;-1.0;2018
113483;"12 Hours Before Christmas";17172;-1.0;2018
113485;"Octahedron: Transfixed Edition";15111,26;60;2018
113514;"Frantic Dimension";24463,15872;-1.0;2018
113519;"Dark Lords Don't Give A :)";17189;-1.0;2018
113593;"Hellshots Golf";26683;-1.0;2018
113611;"La Rana";27408;-1.0;2018
113621;"Star Trek Online: Victory is Life";916;-1.0;2018
113623;"Alvastia Chronicles";13655,1281;-1.0;2018
113643;"Tempest of the Heavens and Earth";31176,18561;70;2018
113649;"Gujian 3";18315,18316;80;2018
113790;"Knights of the Card Table";17246,17247;70;2018
113865;"7th Sea: A Pirate's Pact";16347;70;2018
113935;"Twitch Plays Conway's Game of Life";14981;-1.0;2018
113955;"The Elder Scrolls: Legends - Houses of Morrowind";126;-1.0;2018
113988;"Shadow of the Tomb Raider: The Pillar";26,27,552,291,23;-1.0;2018
113990;"Battle Brothers: Beasts & Exploration";12395;-1.0;2018
114011;"Hover";12404,6337,2498;-1.0;2018
114031;"Touch to Turn";17573;-1.0;2018
114044;"Trybit Logic";18080;-1.0;2018
114063;"Dealer's Life";20570,20570;70;2018
114110;"Fear & Hunger";28721,28722;-1.0;2018
114134;"desTRUCKtors: Warfare Showdown";17593,17593;-1.0;2018
114143;"Dark Souls Trilogy";248;-1.0;2018
114155;"VALZ";17608;-1.0;2018
114258;"CrossTrix";30442;-1.0;2018
114337;"傲皇忆剑诀";18296,18297;-1.0;2018
114399;"五日大逃亡";18126;-1.0;2018
114417;"Reverie";17634;-1.0;2018
114447;"The Settlers 7 - History Edition";19099,7041;40;2018
114448;"The Settlers : Rise of an Empire - History Edition";7041,19099;50;2018
114449;"The Settlers : Heritage of Kings - History Edition";19099,7041;50;2018
114482;"Euclidean Skies";20316,4541;-1.0;2018
114592;"Brawl";17912;-1.0;2018
114711;"Land Crashers";17834;-1.0;2018
114781;"Data";17925;-1.0;2018
114787;"Waiting Game";17933;-1.0;2018
114807;"Funbag Fantasy";22790,5188,23166,14147;70;2018
114901;"A Lullaby of Colors";25429;-1.0;2018
114940;"The Walking Dead: Episode 1 - A New Day";294;83;2018
114941;"The Walking Dead: Episode 2 - Starved for Help";294;87;2018
114942;"The Walking Dead: Episode 3 - Long Road Ahead";294;87;2018
114943;"The Walking Dead: Episode 4 - Around Every Corner";294;80;2018
114944;"The Walking Dead: Episode 5 - No Time Left";294;90;2018
115025;"Unravel: Yarny Bundle";2297,1;-1.0;2018
115051;"Age of Solitaire";17982,17983;-1.0;2018
115052;"Faraway 4";10489;-1.0;2018
115067;"God of War: Limited Edition";10100,4357;-1.0;2018
115111;"The Last Letter";18006;-1.0;2018
115112;"Hearts of Iron IV: Waking the Tiger";118,517;-1.0;2018
115182;"Hidden Objects: Coastal Hill Mystery";10357,10357;-1.0;2018
115229;"Zombie Apocalypse";18460;50;2018
115413;"El crítico";18061;-1.0;2018
115414;"Star Trek Fleet Command";16219,18062;-1.0;2018
115454;"Paddle Fall";18091;-1.0;2018
115475;"Guildmaster Story";7031;-1.0;2018
115484;"Mysterious Forum and 7 Rumors";18114;-1.0;2018
115546;"Subtext";18320;-1.0;2018
115547;"Vorn's Adventure";20908;-1.0;2018
115660;"LifeAfter";5501;-1.0;2018
115719;"FoxHunt";18407;-1.0;2018
115720;"Initen";18408;-1.0;2018
115860;"Newer Super Mario Bros. DS";18468;-1.0;2018
115912;"Townsmen - A Kingdom Rebuilt";6987;50;2018
116024;"Galaxy Rushroom";18482;-1.0;2018
116025;"Epic Journey: Dragon Land & Legend Thrones";18486;-1.0;2018
116130;"Warhammer: Vermintide 2 - Shadows over Bögenhafen";860;-1.0;2018
116234;"Varnir of the Dragon Star: Ecdysis of the Dragon Limited Edtion";2252;-1.0;2018
116243;"Steampunk Idle Spinner";18544;-1.0;2018
116251;"Stickman Skate Battle";14444;-1.0;2018
116353;"Real Football 2019";61;-1.0;2018
116356;"Ginseng King";18570;-1.0;2018
116357;"Rookie Tank";18570;-1.0;2018
116358;"Color Hero";18570;-1.0;2018
116390;"Arcade Classics Anniversary Collection";161;61;2018
116392;"Is it Love? Blue Swan Hospital";18591;-1.0;2018
116393;"Ball Panic!";18592;-1.0;2018
116482;"Owyn's Adventure";31184;70;2018
116528;"Battle Souls";18744;-1.0;2018
116567;"I am not a Monster";13012,18787;-1.0;2018
116570;"My Worst Gift";18792;-1.0;2018
116598;"Tornado";18829;-1.0;2018
116643;"Demonic Legion Pack";8584;-1.0;2018
116644;"Werewolf Rampage Pack";8584;-1.0;2018
116645;"Dynasty Game Mode";8584;-1.0;2018
116646;"Purple Oil Pack";8584;-1.0;2018
116794;"Kingdom Come: Deliverance - Royal Edition";423,2171;-1.0;2018
116849;"DoraKone";17919;-1.0;2018
116863;"NEKO-NIN exHeart 2 Love +PLUS";13861,5325,15250;60;2018
116902;"Jumpaï : The Social Platformer.";29856;-1.0;2018
116975;"Marbles On Stream";20826;-1.0;2018
116997;"Realpolitiks: New Power";8660,18474;-1.0;2018
117032;"Alchemia";5887;70;2018
117139;"When The Night Comes";19051;-1.0;2018
117145;"Cyber Hunter";5501;-1.0;2018
117172;"SENRAN KAGURA Peach and Reflextions Limited Double Pack";6071;-1.0;2018
117187;"Revue Starlight Re LIVE";19076;-1.0;2018
117188;"The Settlers III - History Edition";19099,7041;-1.0;2018
117502;"KOF Chronicle";1474;-1.0;2018
117510;"Stumblehill";9218,4996;-1.0;2018
117539;"iii";19295;-1.0;2018
117662;"Others";19319;-1.0;2018
117738;"Legend of the Tetrarchs";1281;-1.0;2018
117748;"Prey: Typhon Hunter";19,16565;-1.0;2018
117894;"Sky TD: Tower Defense Strategy Game";20880;-1.0;2018
117991;"red";19913;-1.0;2018
117992;"black";19913;-1.0;2018
118148;"Voracious";6930;-1.0;2018
118215;"ACA NEOGEO AGGRESSORS OF DARK KOMBAT";17224;-1.0;2018
118216;"ACA NEOGEO STAKES WINNER 2";17224;-1.0;2018
118284;"Unfamiliar";22179;50;2018
118316;"Bakutsuri Bar Hunter";248;-1.0;2018
118317;"Enigmata: Stellar War";19983;-1.0;2018
118497;"ACA NEOGEO THE KING OF FIGHTERS 2002";17224;-1.0;2018
118499;"Minecraft Starter Collection";58,17966;-1.0;2018
118535;"Destiny 2: Forsaken - Complete Collection";620,66;-1.0;2018
118541;"ACA NEOGEO GAROU: MARK OF THE WOLVES";16923,17224,17224;-1.0;2018
